timestamp,time_epoch,eth_src,eth_dst,packet_size,ttl,tlv_count,label,inter_frame_delta,packet_rate_inst,packet_rate_win,ttl_dev,ttl_anom_flag,tlv_density,is_lldp_mc,age_since_first,size_z_src,burstiness_cv,time_delta,packet_rate,t_bin,count_win
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182184,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,89,5,flood,0.0,,3.3333333333333335,84,1,0.08333333333333333,1,0.0,,,0.0103230476379394,28,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
1762187750.182892,1.76218775,01:e7:8c:99:93:db,01:80:c2:00:00:0e,60,24,5,flood,0.0,,3.3333333333333335,19,1,0.08333333333333333,1,0.0,,,0.0007081031799316,29,1,100.0
